idx,value1,value2,value3,value4,value5,value6,value7,value8
716,0.9460617109255324,1.007893166915034,0.9568918388379055,0.9407301398084922,0.8886354916231872,0.9153184594291413,0.996522474826375,0.9245168627959979
717,1.042653419234944,0.9962145892612079,0.9138853679568701,0.9481818417404149,0.895533004338299,0.9108936806680793,0.9771443276078002,0.963051231286814
718,1.0980895865896727,0.9953430536153999,0.8431038846318328,0.9583014369566062,0.918246026006243,0.9197432381902032,0.9655724674049392,0.9736921031755557
719,1.0207610714115078,0.9949944393570768,0.7909386282853919,0.9551735620716016,0.9323197388188954,0.9263804063317961,0.9211947044320277,0.9716039043916553
720,0.984454588863103,0.9949944393570768,0.7319540588478607,1.0034716301488786,0.9456967331754759,0.928592795712327,1.00011002654483,0.969510445661196
721,0.9729045894416918,0.9972604320361773,0.7070660548657801,1.196111924537103,0.9627663353492375,0.9108936806680793,1.0009151536921843,0.8606348118376357
722,0.9597370224632887,0.9990035033277932,0.7029346462047548,1.0157991370486026,0.969176145145099,0.9153184594291413,0.9568616774413323,0.9696524642182874
723,1.0590013188911367,1.0021410316527017,0.6900426601420369,0.9874642704432668,0.9461844360947262,0.9197432381902032,1.0256651763523676,1.005488480124366
724,0.9968054161061852,1.0021410316527017,0.7224966173346701,0.9925240680513624,0.954893416795625,0.9219556275707341,0.9637573061428295,1.0203057495809082
725,0.9532206362732782,1.0016181102652169,0.8051745665631419,1.0192030008940487,0.9645778033350244,0.9241680169512652,1.048843132258058,1.044196426851627
726,0.9381466700732927,0.9925541395488146,0.9216006491913151,1.0228828536999366,0.9353156281800046,0.9197432381902032,1.0288048145755753,1.0050571645065325
727,1.0760627941568142,1.0010951888777322,1.0164737203710066,1.0215029088977285,0.9372664398570059,0.9241680169512652,1.0256262956830944,1.010906225080077
728,0.9331844700858154,0.9990035033277932,1.0500227497388512,1.0906841416484185,0.9614425702827009,0.9153184594291413,1.0330134806480598,0.9871102268474191
729,0.8987447957900543,0.9922055252904914,1.0622178716900708,0.9801965611516384,0.9261886164054627,0.928592795712327,0.9305967702735438,0.9388607370622354
730,0.8987447957900543,0.9909853753863603,1.0646568960803147,0.9896721821267994,0.9649261625630604,0.9418671319955129,0.9112149286412661,0.9007629441358115
731,0.8987447957900543,0.9888936898364213,1.0415110523769797,0.9972158803788693,0.9467418108595838,0.9396547426149819,0.8548567257578459,0.869729259438048
732,0.9308438150105123,0.9878478470614519,1.0401671001619472,1.0016317037459346,0.9654835373279179,0.9418671319955129,0.8272025300537316,0.858299395565465
733,0.8987447957900543,0.9864533900281592,1.0349406193257105,1.0239868095417028,0.9640901004157741,0.9617786364202917,0.7677008922925913,0.8451705689543434
734,0.9587350534543009,0.9892423040947446,1.0199082649205338,1.0305185482721537,0.9353156281800046,0.9440795213760439,0.7574400141982213,0.8177609874356916
735,1.0043306517073955,0.9935999823237841,0.9993507736313351,1.0001597626235796,0.9275123814719993,0.9396547426149819,0.8572089235249096,0.8247198967331731
736,1.0367239911212218,0.9918569110321682,0.9930292206198866,0.9721008849786854,0.9112091695999168,0.928592795712327,0.9751493323655636,0.8580100985047231
737,1.0236544606631228,0.9911596825155219,1.0025862141490056,0.9730208481801573,0.8981805344713722,0.9153184594291413,0.9745472953195552,0.8898117354000923
738,0.9267109885059757,0.990288146869714,1.0114463435666263,0.9581174443163119,0.8948362858822271,0.9108936806680793,0.9668111165031735,0.8952347403023625
739,0.9812343473022673,0.9854075472531897,1.0270262340594087,0.9497457791829171,0.8878691013215081,0.9153184594291413,0.9057155455543829,0.9074009966931975
740,0.9457010750133992,0.9834901688324122,1.0116454475984828,0.936406312761574,0.892258427594761,0.9108936806680793,0.9151052882062622,0.8741739142803548
741,0.9858170117693682,0.9822700189282813,0.9408639642734455,0.9551735620716016,0.8909346625282245,0.9175308488096722,0.8693242479333813,0.8986168859397627
742,0.9144961139198154,0.9859304686406745,0.8622178716900708,0.9693409953742695,0.9100247482245946,0.9153184594291413,0.9001734782448787,0.8130375554257608
743,0.943598206223028,0.9826186331866044,0.8038306143481095,1.005035567591381,0.9346885815695398,0.9153184594291413,0.9103307513114867,0.8700395962850257
744,0.9294307535507655,0.984013090219897,0.7337459951345705,0.9941800018140119,0.9755162830953533,0.9750529727034775,0.8991253549630402,0.934468681685518
745,0.9390823727053007,0.9869763114156439,0.7121929836860887,1.0455139484561462,1.0017128970436568,0.9396547426149819,0.9312763930334166,0.9308866580788778
746,1.016403997393294,0.9866276971573208,0.7070660548657801,1.1545295878305712,0.99815963291769,1.02593792845569,0.9551079384477116,0.9432527924389528
747,1.0597651497829907,0.9859304686406745,0.7239898975735949,1.0303345556318593,0.9931432600339724,1.02593792845569,0.9634039220739159,0.98426985570559
748,0.9858905139886494,0.9899395326113909,0.7742138896094336,1.0180070487321353,0.9840859201050377,0.930805185092858,0.9630354725924568,1.0282482688849122
749,1.0749113880227337,0.9932513680654609,0.8697838249006233,1.0153391554478666,1.0155775943194876,0.9595662470397607,0.9623794220211874,1.0455219333844807
750,0.9582181069583762,0.9854075472531897,0.9603761593953968,1.0352103605996605,1.0173193904596673,1.1210706718185217,1.108671224299449,1.036632623699867
751,0.9914745384900682,0.9864533900281592,1.0170212564586123,1.028402632908768,0.996696524159939,0.9728405833229465,1.0140346671007519,1.0410194191300255
752,1.1167117637806638,0.9887193827072598,1.0670959204705586,0.9957439392565143,1.0219874041153492,0.9263804063317961,1.0026089683490267,1.0030320850813395
753,0.9646512213180405,0.9873249256739671,1.0745623216651827,0.9958359355766614,0.979835937522999,1.012663592172504,0.98520563977502,0.9667384538246331
754,0.9393465227464998,0.9866276971573208,1.057339822909583,0.9861763219612061,0.9704302383660284,1.1144335036769288,0.8877936741037393,0.9274150933499755
755,0.9919111760612289,0.9869763114156439,1.06137167955468,1.0008957331847572,0.9591433993776636,1.103371556774274,0.873525162013692,0.8914475787799235
756,0.8987447957900543,0.9857561615115129,1.0302616745770792,0.9939040128535703,0.9461844360947262,1.010451202791973,0.8538002972396536,0.8475533247455445
757,0.928203224386073,0.9918569110321682,1.0303612265930076,1.0298745740311233,0.97286875296228,0.9595662470397607,0.8592437596181793,0.8368861531240082
758,0.938982952430805,1.003709795815156,1.0001969657667258,1.0248147764230275,0.9335738320398248,0.9883273089866633,0.8080036260955235,0.8191233135944578
759,1.0144871134290605,1.0051042528484486,1.015975960291365,1.0042995970302033,0.9303689271418941,0.9595662470397607,0.911775021761706,0.8128534572961978
760,0.8987447957900543,0.9995264247152779,0.9861601315208324,0.9606933412804333,0.916782917248492,1.0392122647388757,1.0142854650244602,0.8182028229466428
761,1.0236800508025872,0.9998750389736011,1.0014413659658299,0.9647411793669098,0.899573971383516,1.1498317337654245,1.0102519111844401,0.8626020318506803
762,1.000532023560866,0.9988291961986315,1.0079122470011708,0.9460659263770295,0.9034755947375187,0.9816901408450704,0.948790178330376,0.893888193983273
763,0.9541951351444139,0.9939485965821072,0.998703685527801,0.9519536908664499,0.8969264412504429,0.9485043001371058,0.9924791897998864,0.9162429668587806
764,1.0149211806681064,0.9895909183530677,0.9598783993157551,0.9385222281249596,0.8942789111173696,0.9219556275707341,0.9025086472936656,0.9213556349140732
765,0.9848441881394366,0.9827929403157659,0.8974592853286969,0.9533336356686578,1.0236595284099217,0.9241680169512652,0.9474684774665094,0.9424322407757577
766,0.96197297161113,0.9824443260574428,0.8298136905054018,0.9820364875545823,1.0169013593860243,0.9197432381902032,0.9396995794059082,0.944515179613099
767,0.9844438182710131,0.9812241761533117,0.778643954318244,1.0952839576557782,0.9371270961657915,0.9175308488096722,0.9707342414374626,0.9730398698022468
768,1.077913884959606,0.9824443260574428,0.7229446014063475,1.1055875455122641,1.1429377280894313,0.9816901408450704,1.0365519563322474,0.9811559673426957
769,0.9561934073309271,0.9993521175861163,0.6987534615357651,1.09096013060886,1.5784564349799766,1.096734388632681,0.9911688916884717,0.9955840007538763
770,0.9398854328728585,0.9897652254822292,0.6973597333127686,1.041190121409228,1.4324939184329133,1.3887697868627695,1.0268913342821266,0.8958554139963177
771,0.9941554545150916,0.9857561615115129,0.7106997034471638,0.9901321637275354,1.7055378813674915,1.1122211142963978,1.016543597963089,1.0136308773976095
772,0.9482791998401994,0.9991778104569548,0.7855628194252624,1.0186510229731656,1.5583212715994987,1.1586812912875484,1.0629546434755006,1.0156506968762438
773,1.0173999273322536,0.9850589329948666,0.8642089120086373,1.0985038288609301,1.5214648652732952,1.1985043001371058,1.0823953857921336,1.027890592518904
774,0.9851047257774812,0.9958659750028847,0.9599779513316835,1.0095433872785933,1.5544196482454962,1.1365573974822385,1.0476527278934982,1.0288531627391906
775,1.0045255874163246,0.9958659750028847,0.9875040837358647,1.0239868095417028,1.5533048987157811,1.4639910258008226,1.072137972307195,1.0452589360565336
776,0.9179445411452629,0.9937742894529457,1.0217002012072436,0.9894881894865051,1.567935986293291,1.3378848311105571,1.089512695527868,0.9979877963313132
777,0.9388269854663889,0.9988291961986315,1.0198584889125695,1.004667582310792,1.4888584415291302,1.4573538576592298,1.0847099072567075,0.9975407008738031
778,0.8987447957900543,0.9990035033277932,1.0232930334620967,0.9910521269290073,1.4512356449012476,1.267088370933566,1.03063190583994,0.5261074706354223
779,0.8987447957900543,0.9974347391653389,1.0278724261947996,0.9847963771589981,1.3408754414594584,1.2869998753583447,0.962038927386457,0.37248547143493416
780,0.9206148310779225,0.9995264247152779,1.006667846802067,0.9910521269290073,1.3328631792146315,1.3246104948273714,0.9005313210079839,0.8579837987719284
781,0.9184900209416564,0.9962145892612079,0.9966130931933062,0.9901321637275354,1.410338271529827,1.3024866010220615,0.8396514714429429,0.8399158823419594
782,0.8987447957900543,0.9991778104569548,1.000545397822475,1.0241708021819973,1.4396004466848469,1.2958494328804686,0.9004914374111465,0.8224160401403561
783,0.9333006657237234,1.003186874427671,0.9746120976731469,1.0104633504800653,1.5127558845723965,1.4440795213760438,0.8653094185480137,0.8268554350361039
784,0.9670245405234412,0.99865488906947,1.0047265824914644,0.9764247120256034,1.5262722226201912,1.4241680169512652,1.015335675911426,0.8471588287536238
785,0.9708489703668188,1.0003979603610857,0.9838206591465167,0.9590374075177838,1.3405270822314224,1.4507166895176367,1.104599703516927,0.8736321397847837
786,0.9887861442036047,0.9876735399322902,0.9900924361500011,0.9547135804708656,1.237064391504745,1.1542565125264863,1.0125015081769961,0.9019411721650148
787,1.1404206750017087,0.9822700189282813,0.9994503256472634,0.959129403837931,1.1712244974059502,1.1144335036769288,0.9506955710612458,0.9126819830383762
788,1.1222100078193595,0.9813984832824733,0.9559460946865864,0.9537016209492465,1.1368762775216057,1.1409821762433006,1.0153889933944458,0.9382926628338696
789,0.9278074388866014,0.9822700189282813,0.8745125456572186,0.9445939852546743,1.2207611796326625,1.1210706718185217,1.001585977436708,0.9551560515018407
790,0.8987447957900543,0.9812241761533117,0.8120436556621962,0.9537936172693937,1.2585929917973668,1.0436370434999376,0.9781718843215608,0.976521954424267
791,1.0725593180891733,0.9810498690241501,0.7558465426706581,0.9961119245371031,1.2017407657818997,1.0082388134114422,0.9807695151133174,0.974123418793389
792,0.9730752615438365,0.9808755618949886,0.7606250394352176,1.0102793578397709,1.2266832865092736,1.0524866010220615,1.0176775406568224,0.9739866601828565
793,1.0286740316135399,0.9829672474449276,0.7229446014063475,1.0584854295969006,1.3281254937133427,1.0900972204910881,0.9761750387538666,0.9903503539277281
794,0.9841960590421689,0.9838387830907355,0.7099032873197373,1.037326275963046,1.3713917098354076,1.1940795213760438,1.0207400313108803,0.9645292762698771
795,1.0927059728653532,0.9838387830907355,0.741610604392908,1.004207600710056,1.361637651450401,1.2294777514645394,0.9763921078588189,0.9569128736525276
796,0.9874449148229024,0.9906367611280372,0.8244378816452723,1.0065995050338832,1.324641901432983,1.2582388134114422,1.0206196135131615,0.9718037823608952
797,0.9372465719030896,0.9988291961986315,0.9263791459558747,1.0290466071497986,1.3567606222578976,1.346734388632681,1.0376172934310544,0.9849694285979294
798,1.0157742607545595,0.9963888963903694,1.0103014953834506,1.020766938336551,1.4331906368889853,1.7316901408450702,1.0690448326904531,0.9687267136239135
799,1.054986213249537,0.9972604320361773,1.0662497283351677,1.02407880586185,1.4409938835969907,1.5480618222609996,1.1277709925808819,0.9555978870127919
800,1.0093460998449466,0.9998750389736011,1.0889973639747894,1.0076114645555023,1.4113136773683275,1.3223981054468403,1.0539082826779782,0.9365253207900647
801,0.9944081897813314,0.9871506185448056,1.1685892007094834,0.9996997810228436,1.3659573058780468,1.2803627072167518,0.988432191933,0.9328696579315994
802,0.9777371086697951,0.9876735399322902,1.1464886531733958,0.9863603146015004,1.2940559612114266,1.2493892558893183,1.0354435740081533,0.895182140836773
803,0.9252793323560577,0.9894166112239061,1.1367325556124201,0.999883773663138,1.331609085993702,1.3644335036769288,1.0379237806312702,0.865863198717225
804,1.0022630930419845,0.9892423040947446,1.09402474077917,0.969065006413828,1.2863223863490285,1.2449644771282562,0.9374307758231487,0.8275076684094129
805,0.93306473157765,0.9887193827072598,1.086409011560653,0.9744927893025124,1.3134247342902254,1.2294777514645394,0.8613655457289224,0.8254457693583073
806,1.0038351430781873,0.9890679969655829,1.0683403206696627,0.9964799098176917,1.307084596339971,1.2892122647388757,0.8542268697116479,0.8056999299760353
807,0.9477041138507684,0.9871506185448056,1.0568918388379056,1.0072434792749134,1.3357197248845263,1.3622211142963978,0.980882798899757,0.8213324911492139
808,1.0137756623074898,0.9946458250987535,1.0553487825910166,1.001723700066082,1.3090354080169724,1.4485043001371058,1.054754561642164,0.8422933781866015
809,0.9316943247393259,1.00196672452354,1.0716255371952972,0.9715489070578022,1.3229001052928033,1.4728405833229465,1.0191995257512836,0.8553538254924569
810,1.0139649280153158,0.9972604320361773,1.0937260847313848,0.9471698822187957,1.3399697074665649,1.267088370933566,1.0116134020581187,0.7943594851949544
811,1.0150492174083612,0.9873249256739671,1.0837708831385526,0.9466179042979126,1.2119825270861566,1.1608936806680792,1.0271922524409651,0.9035454558654923
812,1.0202326928585839,0.9876735399322902,1.057986911013117,0.9379702502040763,1.0228234662626354,1.1542565125264863,0.9586260537474867,0.9270311172511727
813,0.8987447957900543,0.9836644759615739,0.9651546561599563,0.931162522513184,0.9808810152071069,1.1210706718185217,0.8745962757464435,0.9198197305188619
814,0.8987447957900543,0.9833158617032507,0.8669963684546302,0.9549895694313073,0.9996924135210482,1.085672441730026,0.9414088866935382,0.9402072833813248
815,0.9333860345160637,0.9820957117991196,0.8021382300773281,0.9630852456042603,1.0470692685339376,1.0812476629689642,0.9324387806674261,0.9570128126371475
816,0.9293660585846716,0.9826186331866044,0.7113467915506979,0.9799205721911969,1.0931223584802903,1.0657609373052475,1.0026922256845536,0.9600004622826271
817,0.9905948912328734,0.9820957117991196,0.6830740190270543,0.9991478031019604,1.1622368293226228,1.103371556774274,0.9913056764300667,0.9660862204513242
818,1.0556271084869275,0.9843617044782202,0.6757071698483585,1.0151551628075721,1.269322456020874,1.1365573974822385,1.1048283671986985,0.9807193917783035
819,0.9971452185744931,0.9866276971573208,0.687902291799578,1.0131312437643338,1.319834544086087,1.2294777514645394,1.0756717469259405,1.0173023200957518
820,0.9706844051931773,0.9864533900281592,0.7415608283849439,1.0282186402684739,1.3548098105808963,1.1365573974822385,0.9697258270804825,1.0190486223533208
821,1.0957782790438815,0.9880221541906135,0.8081113510330274,1.1515857055858612,1.324990260661019,1.1210706718185217,1.0527734557083022,1.0274014174889223
822,0.99986584264865,0.988196461319775,0.8621680956821066,1.0372342796428988,1.4606413440582182,1.2471768665087872,1.0348418143158717,1.0259970117576844
823,0.9663649403596434,0.9850589329948666,0.9069665028498517,1.0115673063218316,1.4528380973502129,1.3865573974822385,1.0920675732483525,1.0335292552300908
824,0.9716825911755336,0.9866276971573208,0.9376782997637393,1.0019996890265235,1.4412725709794194,1.1985043001371058,1.0806583679716355,0.9665017562294806
825,0.9967866459899422,0.9857561615115129,0.930211898569115,0.9894881894865051,1.4288709824613395,1.183017574473389,0.9792556709493805,0.9235279928429166
826,0.8987447957900543,0.9958659750028847,0.919360728832928,0.9780806457882529,1.4253177183353727,1.1166458930574599,1.0212634608934528,0.87673550825456
827,0.9941886834900323,0.9874992328031287,0.9217997532231719,0.989948171087241,1.388043280935526,1.273725539075159,0.9839945938452176,0.8470851895017986
828,0.8987447957900543,0.9883707684489366,0.9138355919489061,0.9897641784469466,1.385047391574417,1.52593792845569,0.8544511111244448,0.839389887686065
829,0.8987447957900543,0.9888936898364213,0.9121929836860887,0.9962959171773974,1.5037682164890689,1.4639910258008226,0.891481031026704,0.8366389356357379
830,0.9323645922174594,0.988196461319775,0.935139723357567,0.9995157883825492,1.48439944341027,1.3688582824379907,0.9438992161904055,0.8063100837768727
831,0.9295258528075894,0.9972604320361773,0.8991516695994785,0.9829564507560543,1.5706531882719714,1.3312476629689642,0.9056027496995513,0.8129954758532892
832,0.9688514321614812,0.9997007318444395,0.8893457960305386,0.9683290358526504,1.5953170216169168,1.7073538576592298,1.01962456872725,0.8509459902760628
833,1.0208050883014586,0.9876735399322902,0.8915857163889259,0.9584854295969006,1.5808949495762283,1.430805185092858,1.0438237115425306,0.8712704237798183
834,0.9742496107018227,0.992379832419653,0.8988530135516934,0.9433980330927608,1.297887912719822,1.2958494328804686,1.0593002325026806,0.8923470296415028
835,0.922542622360809,0.9880221541906135,0.8974592853286969,0.952505668787333,1.2056423891359023,1.2250529727034776,0.9867876080889606,0.9139338503194047
836,0.94190242275683,0.9864533900281592,0.879888354517348,0.9556335436723377,1.1356918561462834,1.1564689019070173,0.9563875151540293,0.9179051099714066
837,0.9622201947453315,0.9824443260574428,0.8333975630788214,0.940178161887609,1.1248230482315618,1.1144335036769288,0.9314721929551648,0.9366357796678025
838,0.9918624408826954,0.9813984832824733,0.7648062241042072,0.955357554711896,1.103642807166976,1.1188582824379907,1.059671217231783,0.9264998626487194
839,0.9212513889375625,0.9810498690241501,0.7472352932928582,0.9722848776189797,1.1133271937063753,1.0723981054468403,0.9994217869723345,0.9505535982627655
840,0.917365230833213,0.9815727904116349,0.7214513211674227,0.9934440312528344,1.193101456926608,1.110008724915867,1.0938313002260693,0.9613312287620397
841,1.0958321703368876,0.9826186331866044,0.6945722768667756,1.030702540912448,1.3137034216726542,1.0923096098716192,1.061932414875586,0.9772425671028422
842,0.9818846889976158,0.984013090219897,0.691934148444675,1.03162250411392,1.4289406543069467,1.2029290788981677,1.0467026217548538,0.989429863279913
843,1.0547101455414714,0.9843617044782202,0.7159261842834008,1.0431220441323192,1.4702560587520104,1.2582388134114422,1.1534584557426675,0.9806510124730372
844,0.9674077248418056,0.9864533900281592,0.780834098668667,1.0418340956502585,1.6622019933998193,1.4529290788981677,1.01103415445855,0.9971304250422055
845,0.9854877688688016,0.9895909183530677,0.8738156815457203,1.0625332676833772,1.5022354358857108,1.4662034151813534,1.058854237174143,1.0229199430207028
846,1.0279724762451399,0.9880221541906135,0.9407146362495531,1.0347503789989245,1.5713499067280434,1.3688582824379907,1.0361457585837028,1.0358383717694668
847,1.0174732028432314,0.9897652254822292,0.9782955222624948,1.0214109125775814,1.4970797193107788,1.4241680169512652,1.0098378707828608,1.0157769355936583
848,0.9536080956490781,0.9948201322279152,0.9905404202216785,1.0189270119336071,1.4357684951764513,1.5546989904025925,1.0315607783614817,0.9826392722723176
849,1.0264333724906514,0.9878478470614519,0.9949207089225247,1.0124872695233036,1.4823092880420543,1.4108936806680792,1.0076415349798116,0.9489230148294933
850,0.923609837227137,0.9890679969655829,0.9873547557119722,0.9943639944543063,1.4570880799322514,1.3644335036769288,0.8648347596997059,0.911414335917671
851,0.8987447957900543,0.9887193827072598,0.9748112017050036,0.9969398914184278,1.4842600997190556,1.353371556774274,0.8980796896512784,0.8833157013997978
852,0.8987447957900543,0.9939485965821072,0.9786937303262081,0.9975838656594581,1.3830269080518085,1.2892122647388757,0.9181332412331088,0.8535233640899448
853,0.9332245819243778,0.9997007318444395,0.9549007985193391,1.0047595786309393,1.4662150917067933,1.6232830611990527,0.8093252289811895,0.8358972831709269
854,1.0164293345974358,0.9991778104569548,0.9605254874192892,0.9920640864506265,1.5350508751666974,1.417530848809672,0.8713702880704566,0.8131953538225292
855,1.0241079075662918,0.9913339896446836,0.9441989568070444,1.006507508713736,1.504534606790748,1.4241680169512652,0.8933476506562039,0.8147943775764478
856,0.8987447957900543,0.9908110682571988,0.9720735212669747,0.978540627388989,1.5239730517151542,1.4153184594291413,0.9641065199453817,0.8294906682621344
857,1.040175234807997,0.9927284466779762,0.9432532126557254,0.9685130284929447,1.4288709824613395,1.4750529727034776,1.0924182849135795,0.8600299179833573
858,1.0190941673533689,0.9873249256739671,0.9390222519787716,0.9473538748590902,1.2060604202095455,1.2139910258008226,1.0000928644506848,0.8724223520762269
859,0.9763316950665795,0.9852332401240281,0.9375787477478109,0.9482738380605621,1.074380632011956,1.0679733266857783,1.079769403878404,0.8891858017595781
860,1.1334952463155328,0.9829672474449276,0.9153786481957951,0.9381542428443708,1.0228931381082427,1.0613361585441854,1.002693124300729,0.9028458829731529
861,0.9698727333946864,0.9824443260574428,0.8615210075785725,0.937326275963046,1.0328562120300708,1.09452199925215,1.0274407793423677,0.9196987517480062
862,1.1053758552811783,0.9826186331866044,0.8016902460056506,0.9549895694313073,1.045048785011329,1.178592795712327,0.9822584018946381,0.8924943081451532
863,0.9320502944595461,0.9812241761533117,0.757041166861798,0.973848815061482,0.9624876479668087,0.93522996385392,0.9862721931318982,0.8976069762004457
864,0.8987447957900543,0.981921404669958,0.7553487825910166,0.9938120165334232,1.181326915018993,1.02593792845569,1.003463583806456,0.9093682167062422
865,0.9681816786766863,0.9812241761533117,0.7168221524267557,1.1178230560918407,1.2955190699691777,1.010451202791973,1.0510891245185638,0.9220920274323252
866,0.9886501887083183,0.9925541395488146,0.6986041335118727,1.0039316117496144,1.4078997569335754,1.1852299638539199,1.0819289467567372,0.9471293730528937
867,0.9841404823374623,0.9885450755780982,0.7079122470011708,1.0204909493761094,1.467190497545294,1.2493892558893183,1.026890667387794,0.9841856965606469
868,0.9572624842991923,0.9916826039030067,0.7528102061848443,1.0130392474441867,1.4859322240136281,1.101159167393743,1.0183597612428619,0.989435123226472
869,1.0045701513490897,0.9920312181613299,0.8538555023520917,1.0462499190173238,1.4849568181751276,1.3246104948273714,1.014255808541391,1.0185541873767803
870,1.0031628259902612,0.9894166112239061,0.9725712813466163,1.1969398914184277,1.5289894245988718,1.3600087249158668,1.1066872816258713,1.0058777161697277
871,0.958192099462389,0.9930770609362993,1.0442487328150085,1.0413741140495225,1.432006215513663,1.3954069550043624,1.0345182218016404,1.0238825132409894
872,0.9845723497386215,0.9909853753863603,1.0907893002614992,1.0024596706272595,1.382190845904522,1.3069113797831236,1.0017718957719168,0.9915917013156386
873,1.0245833632386698,0.9894166112239061,1.1072153828896725,1.0186510229731656,1.4141702230382225,1.2250529727034776,0.9957569404426448,0.9218500698906138
874,0.8987447957900543,0.9876735399322902,1.0779470902067456,1.0039316117496144,1.4835633812629838,1.34452199925215,1.0268055717621438,0.8854617595958465
875,1.0362657173422978,0.9847103187365434,1.060425935403361,1.0127632584837452,1.3683958204742985,1.3002742116415305,0.9623947895441387,0.8435820650935426
876,0.8987447957900543,0.9962145892612079,1.045642461038005,1.0313465151534784,1.3958465276435312,1.3843450081017075,0.9268760837626168,0.8241465625582484
877,0.8987447957900543,0.9930770609362993,1.0371805396840976,1.0148791738471306,1.3628917446713305,1.430805185092858,0.9380849785735792,0.800392643898062
878,0.9467042801201672,0.9930770609362993,1.0219490812470644,0.9983198362206357,1.378080207013698,1.4839025302256013,0.8828179725317027,0.7771910196265646
879,0.9372975116967122,0.9911596825155219,1.0048261345073928,1.004667582310792,1.3969612771732465,1.8865573974822385,0.9528330964005699,0.7862433876545054
880,0.9720052196021296,1.0014438031360553,0.9843681952341226,0.9694329916944168,1.3594778242365781,1.5635485479247164,1.0049036925080912,0.8081668449121796
881,1.1118499305476908,1.0016181102652169,0.9667972644227736,0.961981289762494,1.2799822483987742,1.4639910258008226,0.9573923806464173,0.8402104393492602
882,1.031660708777534,1.1591917550272877,0.9803861145969897,0.9361303238011325,0.97286875296228,1.0060264240309111,1.0693299994842407,0.8456807837705609
883,0.9647749846754442,1.7670007144137265,0.9887484839349687,0.9376022649234875,0.8962993946399781,0.9108936806680793,1.0509797476156968,0.8619234987445767
884,0.9882330029514508,1.9203909880759191,0.9631138398334257,0.9336464231571582,0.8906559751457956,0.9131060700486102,1.052778286150762,0.8601877163801255
885,1.0440522120144555,1.0795333970004444,0.9079122470011708,0.9515857055858611,0.9104427792982377,0.9108936806680793,1.0253626626534555,0.8681197157910114
886,0.93527525462312,1.0802306255170906,0.8384249398832017,0.9232508389805253,0.9183853696974573,0.9175308488096722,1.0228298833062663,0.8730851053426536
887,0.98607847172211,1.0887716748460083,0.7905901962296427,0.9642811977661738,0.9289058183841431,0.9153184594291413,0.9704308112493768,0.8941564512577792
888,0.9515345964157265,1.0854598393919381,0.7198087129046054,0.972376873939127,0.9513401526696583,0.9175308488096722,0.9666429797592887,0.8755257205460032
889,0.9413953024672519,1.1220643365158705,0.687902291799578,1.0256427433043522,0.9273033659351777,0.930805185092858,1.0304320858091631,0.9050813602607037
890,0.9174519248731848,1.046240735330582,0.6738654575536844,0.9964799098176917,0.9562171818621616,0.9241680169512652,1.0267733536509218,0.9089842406074393
891,0.9573066354893747,1.106028080633005,0.677100898071355,1.0077034608756494,0.978721187993284,0.928592795712327,1.0032804600708898,0.92774121003663
892,0.9392208456050385,1.0044070243318022,0.7083602310728483,1.0793685942703137,0.9642991159525957,0.9219556275707341,0.9613021694101074,0.9456986675888612
893,1.0183209070578256,0.9976090462945005,0.7639102559608523,0.9960199282169558,0.976143329705818,0.9396547426149819,1.0209688620386685,0.9587854146275113
894,1.0444885071592778,1.0418830571015425,0.8523622221131668,1.0206749420164039,0.991889166813043,0.9197432381902032,1.103422115497288,0.9486126779825156
895,1.0178556270182573,1.0214891229896372,0.9245872096691649,1.0252747580237636,0.9544057138763746,0.9507166895176368,1.0253346743993053,0.9351314349519448
896,1.0372098032633519,1.007370245527549,0.9598783993157551,1.017455070811252,0.9613032265914865,0.93522996385392,0.9640757912569469,0.9161798475000733
897,0.9382935923887809,1.0566991630802771,0.9666977124068453,1.026930691786413,0.967713036387348,0.9153184594291413,0.9780895234786721,0.8631385463996926
898,0.8987447957900543,0.9880221541906135,0.9739650095696128,0.9963879134975446,0.9726597374254585,0.930805185092858,0.9323247269687448,0.8188182366940391
899,0.9243516897736418,0.9880221541906135,0.9688878567572684,1.0823124765150238,1.0009465067419776,0.9153184594291413,0.8662227255007213,0.7851598386633631
900,0.9200822039851454,0.9845360116073818,0.965702192247562,1.0119352916024205,0.9792785627581415,0.9462919107565748,0.9276906508412992,0.7605590686071869
901,0.8987447957900543,0.986104775769836,0.9537559503361633,1.0405461471681978,0.9849916540979311,0.9197432381902032,0.8787974430626121,0.7590126443188576
902,0.8987447957900543,0.986104775769836,0.9471855172848941,1.0170870855306633,0.9333648165030033,0.9418671319955129,0.8459547444938245,0.7493290827038437
903,0.9209545253084139,0.9906367611280372,0.9339948751743913,0.9906841416484186,0.9086313113124508,0.928592795712327,1.0347374892146335,0.7501601542601566
904,0.918613004673934,0.9911596825155219,0.9217997532231719,0.9747687782629539,0.8864059925637571,0.9175308488096722,1.0239103296044432,0.7601961322946198
905,0.9468678643479308,0.9962145892612079,0.9593806392361136,0.9645571867266154,0.8862666488725427,0.9108936806680793,1.0036304383908576,0.7823457672543286
906,1.0876703094650364,0.9911596825155219,0.9642089120086372,0.9476298638195317,0.8836191187394695,1.0347874859778137,1.0403468188730638,0.8094713116587975
